Date,User,Tweet
2013-12-22 06:37:07+00:00,DrKumarVishwas,"“@fmalura: कहा था न ""हम राजनीती करने नहीं , राजनीती बदलने आये हैं "" भाजपा ने पकड़ी AAP की राह, @fdi_r http://t.co/gNOsD69M0Q”"
2013-12-22 06:11:48+00:00,DrKumarVishwas,"Ho raha hai ""Rashtravadi(Farzi)"" Bharat Nirman. Trolls start abusing plz. http://t.co/JZ91d9s7lX"
2013-12-22 05:52:27+00:00,DrKumarVishwas,Har Har Mahdev bolne me dar lagta hai.Trolls naraz na no jayeyn.Ab Bhagwaan ki Jai me bhi PM ki race Shamli hai.Prabhu sab ka bhala Kare
2013-12-22 04:40:34+00:00,DrKumarVishwas,Ethical @richaanirudh: and her logic was that since its your personal piece so she cant record it :) #innocence”
2013-12-22 04:38:06+00:00,DrKumarVishwas,Blessings @richaanirudh:  my daughter played Koi Deewana kehta hai on piano yesterday..it was beautiful but she refused to get it recorded
2013-12-22 00:27:20+00:00,DrKumarVishwas,@vivek_oberoi Hero Jannat raston aur rahon me nahin Dil aur nigahon me hai.Enjoy http://t.co/1fkJWfUudj
2013-12-22 00:07:58+00:00,DrKumarVishwas,@vivek_oberoi ha ha ha.Same to u.price of chasing ur dreams.God bless my bhai.Happy jurny
2013-12-22 00:01:07+00:00,DrKumarVishwas,SuPrabhat Mitro.Aap ka din MangalMay ho.Jai Hind http://t.co/PHnn005udJ
2013-12-21 14:44:34+00:00,DrKumarVishwas,V.K. Malhotra from BJP: 'Aam Aadmi Party members are like bunch of animals http://t.co/oOpByiS6hH
2013-12-21 14:27:20+00:00,DrKumarVishwas,"कॉमन वेल्थ गेम्स में कलमाड़ी अध्यक्ष थे, आप उपाध्यक्ष थे। लाखों करोड़ लूट लिए गए, लेकिन आपने एक बार भी सवाल नहीं... http://t.co/ZTMnPn3L4D"
2013-12-21 12:39:56+00:00,DrKumarVishwas,"फिर फिर सवाल, फिर फिर जवाब! 
https://t.co/u9DFx3oQN3 http://t.co/8zuFmsNzqZ"
2013-12-21 09:27:22+00:00,DrKumarVishwas,BJP trolls r all set with thr Monday Action Plan.All the best.Get well soon http://t.co/WnBWTWwpg9
2013-12-21 09:25:17+00:00,DrKumarVishwas,"“@pashyantii: ""कौन कहे ? यह प्रेम ह्रदय की बहुत बड़ी उलझनहै. जो अलभ्य, जो दूर,उसी को अधिक चाहता मन है.""
-दिनकर Satya Vachan Urvashi"
2013-12-21 08:37:35+00:00,DrKumarVishwas,@rahulkanwal fastest tweeter award goes to ....Rahul.
2013-12-21 08:27:22+00:00,DrKumarVishwas,"Aah @imwithaap:Awachit patra mere jo Nahi khole talak tumne, Samucha vishwa unko pad raha tumko suchit ho http://t.co/84WPZdvJ8r”"
2013-12-21 08:21:19+00:00,DrKumarVishwas,@sachin_iofc ask Arun ji.
2013-12-21 08:16:44+00:00,DrKumarVishwas,@ANI_news u frgt non political Living Legend Pt Atal Bihari Vaijpeyi?Hv some respect fr him at lest if u hv lost senses after del.
2013-12-21 07:55:10+00:00,DrKumarVishwas,Fear?@ANI_news: One lesson I have learnt over past few years is that a non-politician cannot be the P.M. of the country-Arun Jaitley
2013-12-21 04:31:48+00:00,DrKumarVishwas,"“@sachin_saptak: आम आदमी पार्टी के विधायक Burari संजीव झा सुबह सुबह रंगे हाथ पकड़े गये.ये चित्र देखें http://t.co/aKZyyFX3Tt"""
2013-12-21 03:53:41+00:00,DrKumarVishwas,"“@aashishSmehta: Venues of AAP's jansabhas ...plz spread the word.
https://t.co/qI4qqB5Kmp"" pls RT"
2013-12-20 16:57:58+00:00,DrKumarVishwas,“@gaurav_aap: Vinod Rai says I am honoured to give award to @ArvindKejriwal.#ProudOfUArvind
2013-12-20 15:42:12+00:00,DrKumarVishwas,“@gaurav_aap: CNN-IBN Indian of the year in the category of politics goes to @ArvindKejriwal #IOTY http://t.co/842KljaR1I
2013-12-20 14:26:36+00:00,DrKumarVishwas,"“@vysakhnede: How can those who didn't vote for #AAP take part in referendum!?- Arun Jaitley
What a logic boss?"
2013-12-20 13:34:12+00:00,DrKumarVishwas,"@avssharma71182 Cong leader Vinod Sharma,Jaisica ke hatyare Manu Sharma ke Papa ka chnl aap hi dekheyn Cong+BJP Bhai-Bhai"
2013-12-20 10:12:40+00:00,DrKumarVishwas,"“@gaurav_aap: पार्टी बना के बता,cndidt धुंद के बता,पैसा ला के बता,जीत के बता,govtबना के बता,Lawला के बता-oyeतुम चलेंज करते जाओ हमकरते जाये"
2013-12-20 07:11:48+00:00,DrKumarVishwas,"Cheater Congresses's ""Un Conditional"" Support to  Aam  Aadmi. http://t.co/tNhXu1cRd0"
2013-12-20 05:42:34+00:00,DrKumarVishwas,"Good Morning Dosto
""लफ्ज़ तासीर से बनते हैं, तलफ्फुज से नहीं ,
अहल-ए-दिल आज भी है, अहल-ए-ज़ुबा से आगे "" http://t.co/rHNKGJ7gDu"
2013-12-19 18:43:42+00:00,DrKumarVishwas,"Leave Politics aside n enjoy poetry in between.Good Night 
http://t.co/Zqq8y6ibXH"
2013-12-19 15:01:00+00:00,DrKumarVishwas,“@sameer30101982: #AAP Assam To Start Door To Door Campaign ' Swaraj Yatra ' From Guwahati Office Tomorrow At 10 Am #AssamForSwaraj
2013-12-19 13:39:04+00:00,DrKumarVishwas,"रामप्रसाद बिस्मिल ने कहा:
""अजल से वे डरें जीने को जो अच्छा समझते हैं।
मियाँ! हम चार दिन की जिन्दगी को क्या... http://t.co/gGdhq5I0eO"
2013-12-19 12:10:04+00:00,DrKumarVishwas,"“@gaurav_aap: ""वरुण गांधी की पत्नी यामिनी को BJP लखीमपुरखीरी से चुनाव लड़ाएगी"",वैसे कांग्रेस वंश वादी पार्टी है"
2013-12-19 10:31:24+00:00,DrKumarVishwas,“@Madhodas: अगर दोबारा चुनाव हों तो दिल्ली में ललित मोदी को मुख्यमंत्री पद का दावेदार घोषित करेगी भाजपा
2013-12-19 10:15:52+00:00,DrKumarVishwas,@fakefakingnews Arun Jetly ji se puchho . Official report milegi
2013-12-18 13:55:55+00:00,DrKumarVishwas,"एक खबर नज़रों के सामने आई और ठहर गई। मुझे लगा, कि मामला गम्भीर है, चैनल्स पर देखता हूँ। एक भी टीवी चैनल पर इसके... http://t.co/LJhqIylUe2"
2013-12-18 13:27:21+00:00,DrKumarVishwas,“@surenbika: @thekiranbedi pl post a single pic where a common man is celebrating after passing d  #jokepal who were on roads nationally
2013-12-18 09:54:01+00:00,DrKumarVishwas,Why BJP n his trolls r so desperately justifying Sarkari Rahul Jokepal?Bhai-Bhai Chaar Kaam Yojna or AAP's Fear Factor?  #Jokepal
2013-12-18 07:28:48+00:00,DrKumarVishwas,@thekiranbedi Shayad Aap ko ye wade yaad hon?3 Saal ke Andolan ki 40% Kimat Mayawati-Lalu-Rahul-BJP ko Mubarak http://t.co/W6oJuLpIRR
2013-12-18 06:16:39+00:00,DrKumarVishwas,आशा बलवती राजन…….महाभारत का ये कथन कई बार दोहरा चुका हूँ ! रात नींद भी 2 बजे आयी ! 3 साल सब कुछ दाँव पर लगाया देश... http://t.co/LoOrHubeC6
2013-12-17 19:35:14+00:00,DrKumarVishwas,@Born_Cricket http://t.co/iWWG5UolsV
2013-12-17 18:54:40+00:00,DrKumarVishwas,"जय हो भारत के नये खड्ग ,जय तरुण देश के सेनानी !
जय नई आग जय नई ज्योति , जय नये लक्ष्य के अभियानी !
स्वागत है, आओ,... http://t.co/Cnq6bpA1Um"
2013-12-17 16:12:00+00:00,DrKumarVishwas,"क्यूँ नहीं स्वीकार है सरकारी लोकपाल? बहस 9:30pm पर... Times Now पर मिलते हैं !
http://t.co/4An8H9p6OQ http://t.co/I2tCKweMYJ"
2013-12-17 15:55:11+00:00,DrKumarVishwas,@Pradeep28bh http://t.co/GKnXLjvhI8
2013-12-17 12:25:50+00:00,DrKumarVishwas,Aug 13 के 3 वादों के बिना लंगड़ा-लूला लोकपाल लालू+मायावती+राहुल+Cong+BJP ने पास कर दिया.3 साल से उम्मीद लगाये लोगों के साथ यह निर्ल्लज मज़ाक
2013-12-17 12:25:39+00:00,DrKumarVishwas,"Country whole-heartedly stands behind you, Devyani! Nobody has any right to play with India's dignity!!"
2013-12-17 11:31:15+00:00,DrKumarVishwas,“@116ashu: #AAP को सरकार बनानी चाहिए या नहीं.? आप अपनी राय 'yes' या 'No' लिखकर 08806110335 पर भेज सकते है.
2013-12-17 10:02:56+00:00,DrKumarVishwas,"""सर, मैं लुधियाना का रहने वाला हूँ। क्लास 9th में पढता हूँ। मुझे पता है, कि आप लोग बहुत ज्यादा व्यस्त हैं। लेकिन... http://t.co/sYTSJVnBT3"
2013-12-17 09:32:18+00:00,DrKumarVishwas,"ना गरज़ किसी से, न वास्ता,
मुझे काम अपने ही काम से,
तेरे ज़िक्र से, तेरी फ़िक्र से,
तेरी याद से, तेरे नाम से. http://t.co/QWOr7QGkcl"
2013-12-17 08:50:17+00:00,DrKumarVishwas,"Lalu+Mayawati+Rahul+Cong+BJP all r happy with this toothless #Jokepal By God grace ""Jan"" is still fighting for the same ""Janlokpaal"""
2013-12-16 08:56:57+00:00,DrKumarVishwas,एक ज़रूरी बात पिछले कई दिनों से आपसे साझा करना चाह रहा था। पिछले कुछ दिनों से मेरे पास आने वाले फोन कॉल्स की... http://t.co/U0MaHDoa5C
2013-12-16 07:03:06+00:00,DrKumarVishwas,"उस खौफनाक, शर्मनाक और दर्दनाक रात को एक वर्ष पूरा हुआ। आज संवेदना फिर से उफान पर है। स्मृति सभा (कैंडल मार्च) आज... http://t.co/P0AYcAssJO"
2013-12-15 17:10:48+00:00,DrKumarVishwas,@harianand_dr Aap swayam jane http://t.co/dI7RegzJRt
2013-12-15 11:46:36+00:00,DrKumarVishwas,16 दिसम्बर 2012 का दिन यह देश नहीं भूल सकता। निर्भया को यह देश नहीं भूल सकता। गली-गली से उठी इन्साफ की गुहार को... http://t.co/tm3hTt8tIs
2013-12-15 11:44:11+00:00,DrKumarVishwas,"@MODIfiedIndia Bhaiya Rajnaath ji ki Kothi ka barson se 5 Lakh bakaya hai to aap kyun doge?Aakhir ""4 Kaam"" dono ke hote hi rahe hain."
2013-12-15 10:33:59+00:00,DrKumarVishwas,@ANI_news http://t.co/KnKt5YPtTK
2013-12-15 10:31:25+00:00,DrKumarVishwas,@thekiranbedi http://t.co/BJIthT6ITf
2013-12-15 10:28:41+00:00,DrKumarVishwas,@AnamikaMishra8 hr is the debate http://t.co/2ZC03liEGM
2013-12-15 09:54:18+00:00,DrKumarVishwas,Dear party loyalists just have ur eyes n mind.Desh maaf Nahi karega warna. #NoOneKilledJanLokapal http://t.co/kclDOQrImH
2013-12-15 08:16:37+00:00,DrKumarVishwas,Respected Kiran Didi. Just for ur kind Smaran ur old tweets of Andolan days. #CongressKraned http://t.co/xu324Y9E9B
2013-12-15 06:27:19+00:00,DrKumarVishwas,"हम लड़ेंगे साथी..हम चुनेंगे साथी,जिंदगी के टुकड़े..जिंदगी के टुकड़े..हम लड़ेंगे साथी- (Paash) #NoOneKilledJanLokPal"
2013-12-15 05:12:48+00:00,DrKumarVishwas,ये वही  (जोक) सरकारी लोकपाल है जिस कि कॉपी गत ३ साल से ले कर सिब्बल एंड कम्पनी चैनल-चैनल घूम रहे थे ! ये कितना... http://t.co/TpM4KKUqjG
2013-12-15 04:01:59+00:00,DrKumarVishwas,महासमर में कभी ऐसा समय आता है कि भीष्म के मौन और गुरु द्रोण के सिँहासन-सहमत हो जाने पर भी कंटक पथ पर 5 पांडवों को युद्ध ज़ारी रखना पड़ता है
2013-12-15 03:58:43+00:00,DrKumarVishwas,महासमर में कभी-कभी ऐसा समय आता है कि पितामह भीष्म के मौन और गुरु द्रोण के सिँहासन से सहमत हो जाने पर भी कंटकपूर्ण... http://t.co/KxV4saV8bE
2013-12-14 13:24:55+00:00,DrKumarVishwas,"“@SatyaPrakashDu5: वाह रे लोकपाल! सजा हुई तो 2 साल की, और आरोप गलत तो शिकायतकर्ता को 5 साल की.... कौन शिकायत करेगा ?"
2013-12-14 13:24:15+00:00,DrKumarVishwas,"“@vikaskyogi: करो भ्रष्टाचार , अब सरकार वकील भी देगी, वो भी फ्री में, पब्लिक को 3 साल में मिला बाबा जी का ठुल्लू..."
2013-12-14 13:14:15+00:00,DrKumarVishwas,"“@vikaskyogi: अब सीबीआई छापा मारने से पहले बताएगी , तैयार हो जाओ आपके यहाँ छापा पड़ने वाला है.. #NoOneKilledJanLokpal"
2013-12-14 13:02:03+00:00,DrKumarVishwas,Lokpaal-Joke Paal.Ramlila maidan ki teeno sharteyn Is Sarkari Lokpal me nahin?Haar Maan leyn?
2013-12-14 09:42:11+00:00,DrKumarVishwas,---FEATURED--- Not 'just another show'... This evening is gonna be different. An evening dedicated to the 'Oldage... http://t.co/2uDjzFKwNX
2013-12-14 09:07:11+00:00,DrKumarVishwas,@JswamiIN Purti Gadkari Group n Yedurappa Brllari Bandhu Sushma Samuh
2013-12-14 04:57:35+00:00,DrKumarVishwas,@cool_vik_laccha As Amethi ?Ha ha ha...
2013-12-14 03:02:35+00:00,DrKumarVishwas,"Navin Raaj-Niti ka Survodya.AAP Rajniti karne Nahi ""Awsarvadi-Vyaktivadi"" Rajniti ko Badalne ke liye Krit-Sankalp"" hai. Jai Hind"
2013-12-13 12:39:14+00:00,DrKumarVishwas,"""48 hours to go... book your berth"" (-admin) http://t.co/3voB59kaxJ"
2013-12-13 08:11:42+00:00,DrKumarVishwas,Ha ha ha ..... This is 3 Much.... http://t.co/p7PkFbgMa5
2013-12-13 08:10:31+00:00,DrKumarVishwas,3Much.ha ha ha.  http://t.co/iHIwjRMR8K
2013-12-13 04:15:06+00:00,DrKumarVishwas,Dear NRI brothers n Sisters sorry for BJP's comnt on u. http://t.co/OCm5TtSxcS
2013-12-12 20:35:00+00:00,DrKumarVishwas,@antoxchem ye samay Vishram ka nahi Sngharsh ka hai.Aharnish
2013-12-12 20:32:21+00:00,DrKumarVishwas,"Kya Jokar hamare netaon ki tarah ""Beimaan"" hota hai ?
http://t.co/qsNiHe43UD"
2013-12-12 14:29:42+00:00,DrKumarVishwas,"""सदा तो धूप के हाथों में ही परचम नहीं होता, 
 ख़ुशी के घर में भी बोलो कभी क्या गम नहीं होता, 
 फ़क़त इक आदमी के... http://t.co/b9sVXL83h1"
2013-12-12 06:37:09+00:00,DrKumarVishwas,"Sure Bhai @vivek_oberoi: bhai this is a beautiful gesture, pls Anna ji ko mera pranam zaroor kehna!"
2013-12-12 01:49:19+00:00,DrKumarVishwas,Ralegan Siddhi
2013-12-11 15:20:30+00:00,DrKumarVishwas,"A rainbow of poetry, satire and humor...This time, in Ghaziabad!! ensure your presence! [-admin] http://t.co/R9Zh1EgtRx"
2013-12-11 12:52:23+00:00,DrKumarVishwas,“@IamDilipYadav: Prashant bhusan speaking on Neera radia tapes n nexus of #congbjpbhaibhai
2013-12-11 12:51:30+00:00,DrKumarVishwas,"@rahulkanwal I think u should listen very carefully.He just revealed Mukesh Ambani's statement ""Cong to hamari Dukan hai"""
2013-12-11 10:13:11+00:00,DrKumarVishwas,"पहले राबर्ट वाड्रा जी ने 'मैंगो पीपल' कहा था, और अब नक़वी साहब 'आम अमरुद पार्टी' कह रहे हैं। देश की जनता ने 'मैंगो... http://t.co/RaHFgqBjKZ"
2013-12-10 16:47:41+00:00,DrKumarVishwas,@angryoungwoman they r not ready to listen the echo of this country.
2013-12-10 15:29:40+00:00,DrKumarVishwas,"Lets give a Batti to ""Laal-Batti"" Culture @timesnow just now"
2013-12-10 14:18:46+00:00,DrKumarVishwas,"""हमें दो पल सुरूरे-इश्क़ में मदहोश रहने दो 
 ज़ेहन की सीढियाँ उतरो, अमां ये जोश रहने दो 
 तुम्ही कहते थे ""ये... http://t.co/TcvQPIzLpx"
2013-12-10 13:33:57+00:00,DrKumarVishwas,"BCCI Pvt ltd ""Char-kaam Conclave"" @parulbajaj: Fill in the blanks   .................................. http://t.co/U7UtMAKZxb”"
2013-12-10 13:15:13+00:00,DrKumarVishwas,Listening autobiographical address of Rajat Sharma @DPS GZB.Respect for his tough journey. http://t.co/wC2Dk9BPHh
2013-12-10 11:50:25+00:00,DrKumarVishwas,Any new issue trolls?Anna के नाम पर सिमकार्ड निकालकर धोखाधड़ी के लिए FIR की मांग करने वाली याचिका को पटियाला हाउस कोर्ट ने खारिज किया
2013-12-10 11:44:27+00:00,DrKumarVishwas,@abpnewshindi  अऩ्ना के नाम पर सिम कार्ड निकालकर धोखाधड़ी के लिए FIR की मांग करने वाली याचिका को पटियाला हाउस कोर्ट ने खारिज किया
2013-12-10 07:49:32+00:00,DrKumarVishwas,"Why u r so eager to patch up with we ""The gutter Snipes"" ""Monsoon Pests"" ""Char Aadmi"" ""B Team of Rival Party"" ? http://t.co/Au80Tzotp7"
2013-12-10 06:38:26+00:00,DrKumarVishwas,"Don't give up! It's not over. The universe is balanced. Every set-back bears with it the seeds of a come-back.
-... http://t.co/BNEfOmNJT7"
2013-12-10 06:26:17+00:00,DrKumarVishwas,"Don't give up! It's not over. The universe is balanced. Every set-back bears with it the seeds of a come-back.
- Maraboli"
2013-12-09 16:44:25+00:00,DrKumarVishwas,"हर एक बौना मेरे क़द को नापता है यहाँ ,
मैं सारे शहर से उलझूँ मेरे इलाही क्या ?
समय के एक तमाचे की देर है प्यारे!... http://t.co/H6GpdrE297"
2013-12-09 15:48:41+00:00,DrKumarVishwas,"समय के एक तमाचे की देर है प्यारे !
मेरी फ़क़ीरी भी क्या,तेरी बादशाही क्या,
(तुफैल) #AAPThanksDelhi http://t.co/BPU33FMQet"
2013-12-09 14:51:05+00:00,DrKumarVishwas,Another one in NCR!! Make sure you don't miss it! [-Admin] http://t.co/vWQGMfHxgn
2013-12-09 12:44:55+00:00,DrKumarVishwas,यह तस्वीर कल शायद इतिहास के पन्नों में मिलेगी। लेकिन हर्ष के इन क्षणों से पहले संघर्ष के कितने दिन और बेचैनी की... http://t.co/9IYCs7AVwD
2013-12-09 08:06:38+00:00,DrKumarVishwas,The win of positivity has come as a result of the wind of positivity created by you! Let my thanks reach to every... http://t.co/qM7bZlIRoR
2013-12-09 05:33:50+00:00,DrKumarVishwas,"मेरे प्रिय मित्र, मेरे जीवन के हर अच्छे समय में सचेतक और हर प्रतिकूल समय में स्तम्भ बन कर साथ खड़े रहने वाले भाई... http://t.co/37J9nuM5ca"
2013-12-09 02:11:44+00:00,DrKumarVishwas,"Sehmat @richaanirudh: My reqst to #AAP supporters.its a GRT win BUT pl stay simple,humble.A win should not make u abusive,arrogant"
2013-12-08 17:42:32+00:00,DrKumarVishwas,Late Santosh Koli ke Ghar Jai Yatra ke liye sabhi Saathi Yoddha Santosh ki Vidhan Sabha me ekatrit ho rahe hai.Is raat ki gunjti vida
2013-12-08 10:32:44+00:00,DrKumarVishwas,"कहने को तो यह भी कह सकता हूँ, कि मैं सिर्फ मुद्दों की वजह से 'आप' के साथ जुड़ा। लेकिन मनुष्य हूँ, तो दोष होना... http://t.co/NvIypivNvT"
2013-12-08 07:16:51+00:00,DrKumarVishwas,After the heat n dust.Aam Aadmi ka office. Jai ho.Abhi to ye Angdai hai Aage aur Ladai hai. Bharat Mata ki Jai http://t.co/A6WU6ESsR1
2013-12-08 06:16:05+00:00,DrKumarVishwas,"RT ""@ankitlal: Delhi Vote share:

Congress: 23.7%
BJP: 31.9%
#AAP: 32.2%
NOTA: 0.5%

#AAPRevolution"""
2013-12-08 05:44:38+00:00,DrKumarVishwas,साऊथ दिल्ली के सभी साथियो को मुबारक आप की पहली जीत देओली से प्रकाश जीते! #AAPRevolution
2013-12-08 05:27:05+00:00,DrKumarVishwas,"Dear Santosh, You are Winning!! Your dreams r winning. Your struggle is going to see the light of the day soon!!... http://t.co/M5xDzzLrKw"
2013-12-08 05:11:56+00:00,DrKumarVishwas,"Dear Santosh, You are Winning!! Your dreams r winning. Your struggle is going to see the light of the day soon!! http://t.co/MJJ4M1Wk5G"
2013-12-08 01:54:34+00:00,DrKumarVishwas,"""The Voice of People is the Voice of God. ""-Jean Jacques Rousseau. (Father of concept of Popular Sovereignty/Democracy) Vande Mataram"
2013-12-07 16:48:16+00:00,DrKumarVishwas,"""तुम अगर नहीं आयीं, गीत गा ना पाऊँगा|
साँस साथ छोडेगी, सुर सजा ना पाऊँगा...........!
तान भावना की है, शब्द-शब्द... http://t.co/YOU4p3M4y1"
2013-12-07 14:33:02+00:00,DrKumarVishwas,"""आप चेक दो या कैश दो, अल्टीमेटली हमें तो टैक्स देना ही है"" .... जेसिका लाल के हत्यारे मनु शर्मा के कांग्रेसी पिता... http://t.co/DEAWQm82Ms"
2013-12-07 12:58:47+00:00,DrKumarVishwas,iske baad... 7-8pm on @timesnow and 9-10pm on @abpnewstv .. baki kal poore din kahin na kahin :)
2013-12-07 12:53:01+00:00,DrKumarVishwas,@vivek_oberoi @chetan_bhagat writer n hero enjoying without lyricist ? Bahut galat baat hai
2013-12-07 12:44:31+00:00,DrKumarVishwas,Live on AajTak #DelhiAssemblyPolls
2013-12-07 11:16:11+00:00,DrKumarVishwas,"आज सुबह - 
""ज़रूरत' दिन निकलते ही निकल पड़ती है 'डयूटी' पर,
 'बदन' हर शाम कहता है कि अब 'हड़ताल' हो जाए"" http://t.co/ym2KKi8OWF"
2013-12-07 09:52:04+00:00,DrKumarVishwas,"Normal days - ""Hi... how r u doing?""
These days - ""Hi... how r we doing?"" :P"
2013-12-07 07:59:25+00:00,DrKumarVishwas,'BJP trying to woo AAP candidates' - is the news! Is someone coming up with a headline 'BJP A-team wooing 'Congress Agents''?? Hahaha...
2013-12-07 06:56:08+00:00,DrKumarVishwas,@vikramsingh1963 Anna is doing Anshan agn.Hope ur Party will suprt Anna's Janlkpl bill on th vry 1st day of Parlmnt as a token of Respect
2013-12-07 06:31:51+00:00,DrKumarVishwas,Hahaha @timesnow: #BreakingNow BJP has begun sending feelers to AAP candidates who they feel are essential for BJP to form a Govt in Delhi
2013-12-07 05:25:53+00:00,DrKumarVishwas,"""ज़रूरत' दिन निकलते ही निकल पड़ती है 'डयूटी' पर,
'बदन' हर शाम कहता है कि अब 'हड़ताल' हो जाए"" http://t.co/KZhM1jUUER"
2013-12-07 04:38:28+00:00,DrKumarVishwas,"पीले पन्ने - २७ (१९८६)

[यह 'तथाकथित' ग़ज़ल 1986 में लिखी थी। बाद में खुद ही खारिज़ कर दी। शब्दों के मेल-जोल के... http://t.co/wqo4sYEdfj"
2013-12-06 16:06:00+00:00,DrKumarVishwas,"""बताऊँ क्या मुझे ऐसे सहारों ने सताया है, 
 नदी तो कुछ नहीं बोली किनारों ने सताया है, 
 सदा ही शूल मेरी राह से... http://t.co/DkFCjDP8em"
2013-12-06 13:05:52+00:00,DrKumarVishwas,Time for a fresh Ghazal... :)
2013-12-06 12:09:49+00:00,DrKumarVishwas,"पिछले कुछ हफ़्तों की दौड़-भाग में थकन बहुत हो गई थी। आखिरी सप्ताह तो ऐसी हालत थी, कि शरीर की ऊर्जा से नहीं, आत्मा... http://t.co/MpAAHqVXaU"
2013-12-06 06:43:36+00:00,DrKumarVishwas,No it's hereditary @abhisar_sharma I wonder what @Abdullah_omar has to say about his father's shameful statement? Any pearls of wisdom Sir?”
2013-12-06 05:45:35+00:00,DrKumarVishwas,“@Sudhir_Anna: @DrKumarVishwas ... http://t.co/XBOLCGKe4U”
2013-12-06 04:10:42+00:00,DrKumarVishwas,दूसरे गाँधी को सादर विदा #RIPNelsonMandela http://t.co/2YBcubpecZ
2013-12-05 16:37:47+00:00,DrKumarVishwas,"""मेरा प्रतिमान आँसू में भिगोकर गढ़ लिया होता,
 अकिंचन पाँव तब आगे तुम्हारा बढ़ लिया होता,
 मेरी आँखों में भी... http://t.co/gBp1jMgIBl"
2013-12-05 15:02:42+00:00,DrKumarVishwas,"""दिल में रहते थे जो कभी अब वो,
दिल की ही जाँ निकाल देते हैं,
इतना आसान हो गया हूं मैं,
लोग मुश्किल में डाल देते हैं"" http://t.co/0Syqlv9PLm"
2013-12-05 03:33:23+00:00,DrKumarVishwas,"Hamare dum se mili hai ye baadshaahat bhi ,
khumaar hum hi utaarenge baadshahat ka."
2013-12-04 17:02:02+00:00,DrKumarVishwas,मुहब्ब्त के बाद पहली बार कोई काम उसी जुनून से किया ! पिछले दो साल में अपने ईश्वर को साक्षी मान कर हर कोशिश की !... http://t.co/s5jwOGcROw
2013-12-01 06:51:51+00:00,DrKumarVishwas,@ppbajpai @pramila2710 Pandit ji unka to call hi aata hai hamare kuch tathakathit Tatasth mitro ka to Vichar tak Nagpur se aata hai.
2013-11-29 12:50:19+00:00,DrKumarVishwas,@amitvermay7 Wah .Such a precious gift. Aabhar
2013-11-29 09:35:08+00:00,DrKumarVishwas,@smileshivy ADR.
2013-11-29 08:34:20+00:00,DrKumarVishwas,@gunnytweets Haan Bandhu. kal hi Gadkari ji se mangawai hai.
2013-11-29 06:59:24+00:00,DrKumarVishwas,"@nidhi_jha Plz Dnt pollute my poetry.Will gift u my new Album fr sure, no trolling plz.Continue if u r a APCO Blue Virus. Lol"
2013-11-28 13:21:57+00:00,DrKumarVishwas,@shaileshmishra Saheb ya Soni ko Bhijwa do bahi.
2013-11-27 08:22:02+00:00,DrKumarVishwas,@andyparmar http://t.co/cAhowfhtpB
2013-11-26 14:33:49+00:00,DrKumarVishwas,"@sgangopadhyay AAP has 7 cases on AK, Manish Sisodia and Shazia Ilmi. All of Andolan days. Nt like crimnl BJP+Cong.Trolls have no runway"
2013-11-26 14:32:40+00:00,DrKumarVishwas,@amitbjp21 So Dnt forget budy. BTW that is my couch. Ha ha ha
2013-11-26 14:25:59+00:00,DrKumarVishwas,@amroutkaalay Murkh hona aap ka niji adhikaar hai. EC ka role kab ka khatm ho chuka Troll Saheb.
2013-11-26 10:53:25+00:00,DrKumarVishwas,"@GIRISH6768  AAP has 7 cases on AK, Manish Sisodia and Shazia Ilmi. All of Andolan days. Nt like crimnl BJP+Cong."
2013-11-26 10:51:43+00:00,DrKumarVishwas,"@nandomatic AAP has 7 cases on AK, Manish Sisodia and Shazia Ilmi. All of Andolan days. Nt like crimnl BJP+Cong.Trolls u have no runway"
2013-11-26 10:51:09+00:00,DrKumarVishwas,"@raydeep @amitbjp21 AAP has 7 cases on AK, Manish Sisodia and Shazia Ilmi. All of Andolan days. Nt like crimnl BJP+Cong"
2013-11-26 10:50:24+00:00,DrKumarVishwas,"@bharat_builder @amitbjp21 AAP has 7 cases on AK, Manish Sisodia and Shazia Ilmi. All of Andolan days. Nt like crimnl BJP+Cong"
2013-11-26 10:49:21+00:00,DrKumarVishwas,"@Ankit_Hiring @amitbjp21 AAP has 7 cases on AK, Manish Sisodia and Shazia Ilmi. All of Andolan days. Nt like crimnl BJP+Cong"
2013-11-26 10:48:26+00:00,DrKumarVishwas,"@hashuali @amitbjp21 AAP has 7 cases on AK, Manish Sisodia and Shazia Ilmi. All of Andolan days. Nt like crimnl BJP+Cong."
2013-11-26 10:47:51+00:00,DrKumarVishwas,"@amitbjp21 AAP has 7 cases on AK, Manish Sisodia and Shazia Ilmi. All of Andolan days. Nt like crimnl BJP+Cong.Trolls u have no runway"
2013-11-26 10:44:07+00:00,DrKumarVishwas,"@MehulSrivastava God save ur brain also. All these cases r political, registered in Andolan days. U wanna give del 46% criminal BJP?"
2013-11-26 10:42:04+00:00,DrKumarVishwas,@ReporterVikrant All political cases registered in Andolan days
2013-11-26 10:39:25+00:00,DrKumarVishwas,@manojnair82 All political cases registered in agitation days.
2013-11-26 09:09:04+00:00,DrKumarVishwas,"84- वर्षीया गंगाबाई रॉयभंडारे मुम्बई से दिल्ली आई हैं, सिर्फ 'आप' के लिए! कल हरिनगर रोड शो के दौरान उनसे मिला।... http://t.co/ggdis3T1Zz"
