Date,User,Tweet,text,tokenize_text,polarity,sentiment
2014-01-30 18:08:11+00:00,sambitswaraj,Plagiarism case filed against Kejriwal http://t.co/Tp30McABAa via @https://twitter.com/TheDailyPioneer,plagiarism case filed against kejriwal  via,plagiarism case filed kejriwal via,0.0,
2014-01-30 16:48:32+00:00,sambitswaraj,@TigerNaMo Twitter mai advice dene kai liye..no NOC needed :-),No one needed to give Twitter May Advice,No one needed give Twitter May Advice,0.0,
2014-01-30 16:43:01+00:00,sambitswaraj,"Thanks sir :-)""@shiv100285: @sambitswaraj Sambitji, always hitting bulls eye with a humour :))""",thanks sir   sambitji always hitting bulls eye with a humour,thanks sir sambitji always hitting bull eye humour,0.2,
2014-01-30 16:26:46+00:00,sambitswaraj,"""Ek mai bhi Tanha thee..Sau mai bhi akele hai..Jindagi ke melle mai.."".. one who lives by this dictum..alone he deserves to be a real Leader",Ek may bhi tanha theeso hundred may also be alone,Ek may bhi tanha theeso hundred may also alone,0.0,
2014-01-30 16:14:23+00:00,sambitswaraj,@nanditathhakur :-),,,0.0,
2014-01-30 16:13:31+00:00,sambitswaraj,Dense Fog in Delhi..a Mystic veil surrounds the car...hmm simple Joys of Life..Fog &amp; Music :-),dense fog in delhia mystic veil surrounds the carhmm simple joys of lifefog amp music,dense fog delhia mystic veil surround carhmm simple joy lifefog amp music,0.4,
2014-01-30 15:59:38+00:00,sambitswaraj,"Very True ""The Cylinders"" may propell RagulG to Oblivion with ""Escape-Velocity"" #SoSorry",very true the cylinders may propell ragulg to oblivion with escapevelocity,true cylinder may propell ragulg oblivion escapevelocity,0.35,
2014-01-30 15:56:45+00:00,sambitswaraj,"""Kyoon Jindagi ke raah mai Mazboor ho gaye...""tunes the FM..hm ""Mazboori""is d roadblock in all fields..Politics being no exception..Populism",Kyun zindgi ke raah me majboor ho gayeetunes the fanhm mazborious de roadblock in all fieldspolitics being no exceptionpopulism,Kyun zindgi ke raah majboor ho gayeetunes fanhm mazborious de roadblock fieldspolitics exceptionpopulism,0.0,
2014-01-30 15:49:10+00:00,sambitswaraj,"No number of ""Cylinders"" can Propell RagulG out of the mess he has put himself in #SoSorry",no number of cylinders can propell ragulg out of the mess he has put himself in,number cylinder propell ragulg mess put,-0.175,
2014-01-30 14:56:51+00:00,sambitswaraj,@newsxonline (NewsX) debate begins. .8.30pm #SpeakOutIndia #PoliticsOfCylinders,newsx debate begins 830pm,newsx debate begin 830pm,0.0,
2014-01-30 14:27:18+00:00,sambitswaraj,@ZeeNews debate starts. ..8pm,debate starts 8pm,debate start 8pm,0.0,
2014-01-30 13:37:42+00:00,sambitswaraj,Friends today (30/1/14) I would also be on @ZeeNews at 8pm &amp; @newsxonline (News X) at 8.30pm #PoliticsOfCylinder,friends today 30114 i would also be on  at 8pm amp  news x at 830pm,friend today 30114 would also 8pm amp news x 830pm,0.0,
2014-01-30 12:50:18+00:00,sambitswaraj,On @CNBC awaz Quoted from former Jt Director CBI N.Narayanan's book Voice of CBI-Rajiv Gandhi was Silent in 1984.It was free for criminals.,on  awaz quoted from former jt director cbi nnarayanans book voice of cbirajiv gandhi was silent in 1984it was free for criminals,awaz quoted former jt director cbi nnarayanans book voice cbirajiv gandhi silent 1984it free criminal,0.0,
2014-01-30 12:07:12+00:00,sambitswaraj,Time fr Bahuguna Substitute?@ndtv: Where's d time 2 look fr a new Chief Minister?We hv elections in 2 months: Digvijaya Singh on Kiran Reddy,time fr bahuguna substitute whats d time 2 look for a new chief minister hv elections in 2 months digvijaya singh on kiran reddy,time fr bahuguna substitute whats time 2 look new chief minister hv election 2 month digvijaya singh kiran reddy,0.1363636363636363,
2014-01-30 11:21:12+00:00,sambitswaraj,Friends today (30/1/14) I would be on @CNBC AWAZ at 6pm #SikhRiots ..pls watch..thx,friends today 30114 i would be on  awaz at 6pm  pls watchthx,friend today 30114 would awaz 6pm pls watchthx,0.0,
2014-01-30 08:09:50+00:00,sambitswaraj,"The ""Topi"" on the top of the AAP'ites is nothing less than ""Lal Batti"" of sorts #SoSorry",the topi on the top of the aapites is nothing less than lal batti of sorts,topi top aapites nothing le lal batti sort,0.5,
2014-01-30 08:00:58+00:00,sambitswaraj,"Kejriwal saying ""We have finished the VIP Culture from Delhi""..now this is what is called-Making ""Yeda"" of us all...",kejriwal saying we have finished the vip culture from delhi now this is what is called making year of us all,kejriwal saying finished vip culture delhi called making year u,0.0,
2014-01-30 07:54:00+00:00,sambitswaraj,@DrAVarma @hindutvi thanks for the input,thanks for the input,thanks input,0.2,
2014-01-30 07:40:41+00:00,sambitswaraj,Friends pls send me details that would reflect the Congress' Role in 1984 Genocide...would use the information #ParticipatoryDebating,friends pls send me details that would reflect the congress role in 1984 genocidewould use the information,friend pls send detail would reflect congress role 1984 genocidewould use information,0.0,
2014-01-30 06:57:27+00:00,sambitswaraj,"High Court in its Judgement on 1984 riots,in 2009 spoke of Complicity of the State Machinery-Dr Patra http://t.co/6QVEON6ZbO via @youtube",high court in its judgement on 1984 riots in 2009 spoke of complexity of the state machinery dr patra via,high court judgement 1984 riot 2009 spoke complexity state machinery dr patra via,0.16,
2014-01-30 06:50:53+00:00,sambitswaraj,Congress had misused the CBI to sheild its leaders from indictment in 1984 Riot Cases-Dr Patra on News24 http://t.co/UoSGOOICzB via @youtube,congress had misused the cbi to shield its leaders from indictment in 1984 riots cases patra on news24 via,congress misused cbi shield leader indictment 1984 riot case patra news24 via,0.0,
2014-01-30 06:43:14+00:00,sambitswaraj,The Concept of Majority Vs Minority has been kept alive by the Congress for Vote Bank Politics-Dr Patra http://t.co/KQ1X5fAasw via @youtube,the concept of majority vs minority has been kept alive by the congress for vote bank politicsdr patra  via,concept majority v minority kept alive congress vote bank politicsdr patra via,0.1,
2014-01-30 06:38:57+00:00,sambitswaraj,"Gone are the days of appeasement,Political Parties have to work for the Minorities-Dr Patra,News Nation: http://t.co/YjYvivq7BF via @youtube",gone are the days of appeasement political parties have to work for the minorities patra news nation via,gone day appeasement political party work minority patra news nation via,0.0,
2014-01-30 05:55:00+00:00,sambitswaraj,"Jayalalita ""Taxed"" by Income..Karuna ""Taxed"" by Family...real ""Taxing Times"" fot Tamil Nadu #SoSorry",jayalalita taxed by income karuna taxed by family real taxing times for tamil nadu,jayalalita taxed income karuna taxed family real taxing time tamil nadu,0.2,
2014-01-30 04:39:02+00:00,sambitswaraj,Alagiri..Stalin..Karuna..Kanimozi..story of multiple wives..many Children...BUT ONE SEAT OF POWER #SoSorry,alagiristalinkarunakanimozistory of multiple wives many children but one seat of power,alagiristalinkarunakanimozistory multiple wife many child one seat power,0.25,
2014-01-30 04:35:50+00:00,sambitswaraj,Zail Singh's Secy says Rajiv Gandhi did not take the President's call &amp; the Sikh Genocide of 1984 was State-Orchestrated not Spontaneous !!,zail singh secy says rajiv gandhi did not take the presidents call amp the sikh genocide of 1984 was state orchestrated not spontaneous,zail singh secy say rajiv gandhi take president call amp sikh genocide 1984 state orchestrated spontaneous,0.6,
2014-01-30 04:18:39+00:00,sambitswaraj,"After the CAG now even the PAC smells a Scam in the Populist ""Farmer Loan Waiver Scheme""of the Congress introduced in a hurry in 2008 #Shame",after the cag now even the pac smells a scam in the populist farmer loan waiver schemeof the congress introduced in a hurry in 2008,cag even pac smell scam populist farmer loan waiver schemeof congress introduced hurry 2008,0.0,
2014-01-30 02:45:58+00:00,sambitswaraj,"GM friends..enjoy the day ahead..those who feel low pls check into you-tube &amp; watch ""The  Interview"" of the decade..that would cheer u up !!",gm friendsenjoy the day aheadthose who feel low pls check into youtube amp watch the  interview of the decadethat would cheer u up,gm friendsenjoy day aheadthose feel low pls check youtube amp watch interview decadethat would cheer u,0.0,
2014-01-29 17:23:17+00:00,sambitswaraj,@v_tayal thanks sir :-),thanks sir,thanks sir,0.2,
2014-01-29 17:09:46+00:00,sambitswaraj,@skv_india u r entitled sir..usually I believe in being happy for no particular rhyme or reason...just that I am tweeting it today :-),u r entitled sir usually i believe in being happy for no particular rhyme or reason just that i am tweeting it today,u r entitled sir usually believe happy particular rhyme reason tweeting today,0.2388888888888889,
2014-01-29 17:06:15+00:00,sambitswaraj,@anuragbbsr thanks :-)...reciprocation,thanks reciprocation,thanks reciprocation,0.2,
2014-01-29 17:05:35+00:00,sambitswaraj,@ravibhadoria  baas debating has ended..and a day draws to an end..each day is a celebration...that's it !! happiness in small potions :-),baas debating has ended in a day draws to an endeach day is a celebration that it happiness in small potions,baa debating ended day draw endeach day celebration happiness small potion,0.2249999999999999,
2014-01-29 16:58:37+00:00,sambitswaraj,@mylovenamo @mangeshkarlata di always heals..soothing :-),i always feel soothing,always feel soothing,0.0,
2014-01-29 16:57:39+00:00,sambitswaraj,@skv_india ...hamesa mast rahna chahiye..kyon nahin kya? :-),should always be cool why not,always cool,0.35,
2014-01-29 16:54:45+00:00,sambitswaraj,"""Panchi banu Udte phiru mast Gagan mai..aaj mai ajad hun dunia ke chaman mai""...freedom always empowers..freedom of thought a must for life!",Panchhi Banu Udte Phiro Mast Gagan MainAaj Main Azaad Hoon Duniya Ke Chaman Mafreedom Always EmpowersFreedom of Thought a Must for Life,Panchhi Banu Udte Phiro Mast Gagan MainAaj Main Azaad Hoon Duniya Ke Chaman Mafreedom Always EmpowersFreedom Thought Must Life,0.1666666666666666,
2014-01-29 16:44:48+00:00,sambitswaraj,"Debating over for d day..FM with @neeleshmisra ..""saach mere yaar hai..baki bekar hai..dil ke badle mai jo pyaar de..."" hmm give/take is all",Debating over for the deaf with true love,Debating deaf true love,0.425,
2014-01-29 15:34:02+00:00,sambitswaraj,On NEWS NATION now..9pm..pls watch,on news nation now9pmpls watch,news nation now9pmpls watch,0.0,
2014-01-29 14:29:41+00:00,sambitswaraj,On ZEE BUSINESS NEWS now at 8pm..pls watch,on zee business news now at 8pmpls watch,zee business news 8pmpls watch,0.0,
2014-01-29 13:24:14+00:00,sambitswaraj,On @News24 at 7pm #SikhMassacre1984 ..pls watch..thx,on  at 7pm  pls watchthx,7pm pls watchthx,0.0,
2014-01-29 12:58:00+00:00,sambitswaraj,On @ndtv 24x7 at 6.30pm #SocialIndicesOfDevelopment,on  24x7 at 630pm,24x7 630pm,0.0,
2014-01-29 11:31:00+00:00,sambitswaraj,"Friends today (29/1/14) I would be on @ndtv 24x7 at 6.30pm,@News24 at 7pn,@ZeeNews (business) at 8pm &amp;@newsnation at 9pm..pls watch..thanks",friends today 29114 i would be on 24x7 at 6 30 pm at 7pn business at 8pm amp at 9pm pls watch thanks,friend today 29114 would 24x7 6 30 pm 7pn business 8pm amp 9pm pls watch thanks,0.2,
2014-01-29 10:53:37+00:00,sambitswaraj,Friends pls send me your feedback on PM's take on increased life expectancy &amp; infant mortality rate..will use the same for today's debate:-),friends pls send me your feedback on pms take on increased life expectancy and infant mortality rate will use the same for today's debate,friend pls send feedback pm take increased life expectancy infant mortality rate use today debate,0.0,
2014-01-29 08:36:22+00:00,sambitswaraj,@Lohana1983 serious issue. .will convey the matter,serious issue will convey the matter,serious issue convey matter,-0.3333333333333333,
2014-01-29 08:21:41+00:00,sambitswaraj,Centre may let Supreme Court decide on CBI probe into Odisha illegal mining http://t.co/XoePNcSroz via @timesofindia,centre may let supreme court decide on cbi probe into odisha illegal mining  via,centre may let supreme court decide cbi probe odisha illegal mining via,-0.5,
2014-01-29 08:15:26+00:00,sambitswaraj,Centre seeks to keep Shah report on illegal mining under wraps http://t.co/WLpEQvIzv1,centre seeks to keep shah report on illegal mining under wraps,centre seek keep shah report illegal mining wrap,-0.5,
2014-01-29 03:57:08+00:00,sambitswaraj,"https://t.co/UQOj8Wua5R Dr Patra of BJP takes on Mani Shankar Aiyer of Congress for his comments on Modi on the CNN-IBN, calls Mani Twisted",dr patra of bjp takes on mani shankar aiyar of congress for his comments on modi on the cnn ibn calls mani twisted,dr patra bjp take mani shankar aiyar congress comment modi cnn ibn call mani twisted,-0.5,
2014-01-29 03:39:15+00:00,sambitswaraj,@rahulkanwal @narendramodi hmm rightly captured the insecurity within the advertisements,hmm rightly captured the insecurity within the advertisements,hmm rightly captured insecurity within advertisement,0.2857142857142857,
2014-01-29 03:21:06+00:00,sambitswaraj,"After an interview to Arnab is the next Destination the ""Big Boss""?..hmm Ponder over it friends...Good Morning",after an interview to arnab is the next destination the big boss hmm ponder over it friends good morning,interview arnab next destination big bos hmm ponder friend good morning,0.2333333333333333,
2014-01-28 16:54:04+00:00,sambitswaraj,"Debating done..on my way back..FM sings ""Loote koi Man ka Nagar ban ke mera Sathi..kon hai wo?""...""PR Agency Dentsu hai wo...aur kon?""#RaGa",Debating both my y bkfm sings loote koi man ka nagar ban ke mera saathikon hai woper agency dentsu hai woh aur ko,Debating bkfm sings loote koi man ka nagar ban ke mera saathikon hai woper agency dentsu hai woh aur ko,0.0,
2014-01-28 16:43:48+00:00,sambitswaraj,@MangoAdmi will take it up..good point :-),will take it upgood point,take upgood point,0.0,
2014-01-28 16:28:34+00:00,sambitswaraj,Whether the System Changes or not...Vinod Mehta's digestive system is surely going to bear the brunt of these long debates :)) #JustAsking,whether the system changes or notvinod mehtas digestive system is surely going to bear the brunt of these long debates,whether system change notvinod mehtas digestive system surely going bear brunt long debate,0.225,
2014-01-28 16:23:25+00:00,sambitswaraj,More than the Work AAP is concerned with the Publicity attached to it-Dr Patra to CNN-IBN on 30 days of AAP  http://t.co/Ok0s0frl0f,more than the work aap is concerned with the publicity attached to itdr patra to cnnibn on 30 days of aap,work aap concerned publicity attached itdr patra cnnibn 30 day aap,0.0,
2014-01-28 15:43:49+00:00,sambitswaraj,SAHARA SAMAY debate on Rahul starts now..9pm..pls watch..,sahara samay debate on rahul starts now9pmpls watch,sahara samay debate rahul start now9pmpls watch,0.0,
2014-01-28 14:22:36+00:00,sambitswaraj,@rajyasabhatv debate starts at 8pm..,debate starts at 8pm,debate start 8pm,0.0,
2014-01-28 13:11:56+00:00,sambitswaraj,@ibnlive (CNN-IBN) Debate discussing #AAPReportCard from Kejriwal's constituency Gole Market..7pm..do watch,cnn ibn debate discussing from kejriwal's constituency gole market watch,cnn ibn debate discussing kejriwal constituency gole market watch,0.0,
2014-01-28 12:31:33+00:00,sambitswaraj,NEWS X debate starts 6pm #ArnabVsRahul,news x debate starts 6pm,news x debate start 6pm,0.0,
2014-01-28 11:47:07+00:00,sambitswaraj,"Watch me today (28/1/14) also on @newsxonline (NEWS X) at 6pm &amp; @ibnlive (CNN-IBN) at 7pm,@RajyaSabhaTV at 8pm &amp; @SaharaSamay at 9pm..thx",watch me today 28114 also on news x at 6pm amp cnn ibn at 7pm at 8pm amp at 9pm tax,watch today 28114 also news x 6pm amp cnn ibn 7pm 8pm amp 9pm tax,0.0,
2014-01-28 09:27:38+00:00,sambitswaraj,@TinaSharmaT thanks Tina..appreciate,thanks tinaappreciate,thanks tinaappreciate,0.2,
2014-01-28 08:37:37+00:00,sambitswaraj,Friends today (28/1/14) I would alao be on @newsxonline (NEWS X) at 3pm #RahulSpeaksToArnab ..pls watch..thx,friends today 28114 i would also be on news x at 3pm pls watch thx,friend today 28114 would also news x 3pm pls watch thx,0.0,
2014-01-28 07:10:40+00:00,sambitswaraj,Friends today (28/1/14) I would be on @newsnation at 1.30pm #AAPReportCard ..pls watch..thx,friends today 28114 i would be on  at 130pm  pls watchthx,friend today 28114 would 130pm pls watchthx,0.0,
2014-01-27 18:31:14+00:00,sambitswaraj,@Abhishektandon_ If you don't know why he is called so..soon u may be called one ;),if you dont know why he is called sosoon u may be called one,dont know called sosoon u may called one,0.0,
2014-01-27 18:10:47+00:00,sambitswaraj,"Not just his ""Dadi"" &amp; ""Papa"" today ""He"" himself has been Martyred..on the Newshour though",not just his dadi amp papa today he himself has been martyredon the newshour though,dadi amp papa today martyredon newshour though,0.0,
2014-01-27 17:57:32+00:00,sambitswaraj,"What is ""Autolysis"" in Politics? ..When your own PR Agency destroys you in a way more ""Dangerous"" than your adversaries then it is Autolysis",what is autolysis in politics when your own pr agency destroys you in a way more dangerous than your adversaries then it is autolysis,autolysis politics pr agency destroys way dangerous adversary autolysis,-0.6,
2014-01-27 17:39:50+00:00,sambitswaraj,"@venka_sharma hmm The Dented, Painted answers. .",hmm the dented painted answers,hmm dented painted answer,0.0,
2014-01-27 17:38:24+00:00,sambitswaraj,@RAJNIKANTDAVE verbal molestation hmmm..serious issue !!!,verbal molestation hmmmserious issue,verbal molestation hmmmserious issue,0.0,
2014-01-27 17:36:54+00:00,sambitswaraj,@mnshzz ROFL...ha ha ha.,roflha ha ha,roflha ha ha,0.0,
2014-01-27 17:32:22+00:00,sambitswaraj,@uchenni lol :-),lol,lol,0.8,
2014-01-27 17:30:44+00:00,sambitswaraj,"I heard RahulG is preparing to do Things ""Dangerous to the System""..hmm &amp;a fool as me was thinking ""Maximum Damage"" has already been done !!",i heard rahulg is preparing to do things dangerous to the systemhmm ampa fool as me was thinking maximum damage has already been done,heard rahulg preparing thing dangerous systemhmm ampa fool thinking maximum damage already done,-0.6,
2014-01-27 17:18:15+00:00,sambitswaraj,"Just landed in Delhi..missed d so called ""Interview of the Century ;)"" while on  flight..friends enlighten me what transpired between""A""&amp;""R""",just landed in delhimissed d so called interview of the century  while on  flightfriends enlighten me what transpired betweenaampr,landed delhimissed called interview century flightfriends enlighten transpired betweenaampr,0.0,
2014-01-27 09:54:59+00:00,sambitswaraj,Friends today(27/1/14) I would be on INDIA NEWS at 5pm #AAPAnarchy ..would be my last debate from Mumbai..back to Delhi tonight,friends today 27114 i would be on india news at 5pm would be my last debate from mumbai back to delhi tonight,friend today 27114 would india news 5pm would last debate mumbai back delhi tonight,0.0,
2014-01-26 14:23:20+00:00,sambitswaraj,"AAP goes to Gujrat!!.Want to remind AAP of the Presidential speech-""Elections do not give any person the license to flirt with illusions""",aap goes to gujratwant to remind aap of the presidential speechelections do not give any person the license to flirt with illusions,aap go gujratwant remind aap presidential speechelections give person license flirt illusion,0.0,
2014-01-26 12:28:46+00:00,sambitswaraj,A must watch Video..it Exposes the AAP as never before http://t.co/Cy2hBJchi8 via @ibnlive,a must watch videoit exposes the aap as never before  via,must watch videoit expose aap never via,0.0,
2014-01-26 12:17:19+00:00,sambitswaraj,"Thanks very much sir :-) ""@SSViv: @sambitswaraj Dr. you are a great addition to BJP. Very inspiring, great on debates. jai hind.""",thanks very much sir    dr you are a great addition to bjp very inspiring great on debates jai hind,thanks much sir dr great addition bjp inspiring great debate jai hind,0.5,
2014-01-26 11:51:27+00:00,sambitswaraj,Offering Homage to Bharat Mata on the occasion of Republic Day in Mumbai..at Keshav Shrusti http://t.co/dvWAQS6NgH,offering homage to bharat mata on the occasion of republic day in mumbai at keshav srushti,offering homage bharat mata occasion republic day mumbai keshav srushti,0.0,
2014-01-26 11:47:16+00:00,sambitswaraj,"Hoisting the Tricolour at the Tribal Agricultural College(Keshav Shrusti)at Utan, Mumbai..was a moment of great Pride http://t.co/lnfeUTUSTm",hoisting the tricolour at the tribal agricultural college keshav srushti uttan mumbaiwas a moment of great pride,hoisting tricolour tribal agricultural college keshav srushti uttan mumbaiwas moment great pride,0.8,
2014-01-25 15:04:25+00:00,sambitswaraj,Friends today(25/1/14) I would also be on @saharasamay at 9pm..pls watch...thx,friends today25114 i would also be on  at 9pmpls watchthx,friend today25114 would also 9pmpls watchthx,0.0,
2014-01-25 11:12:06+00:00,sambitswaraj,Friends today(25/1/14) I would be on @IBNLiveRealtime (IBN-7) at 5pm..pls watch..thx,friends today25114 i would be on  ibn7 at 5pmpls watchthx,friend today25114 would ibn7 5pmpls watchthx,0.0,
2014-01-25 07:24:53+00:00,sambitswaraj,"I think the time has come for Delhi Law Minister Somnath Bharati to ""Extend"" out of the ""Kidki"" #KidkiWalaYeda",i think the time has come for delhi law minister somnath bharti to extend out of the khidki,think time come delhi law minister somnath bharti extend khidki,0.0,
2014-01-25 06:32:52+00:00,sambitswaraj,Kejriwal says Constitution does not forbid a CM from holding a Dharna !!Does the Constitution allow a CM to break Sec 144&amp; incite Policemen?,kejriwal says constitution does not forbid a cm from holding a dharna does the constitution allow a cm to break sec 144amp incite policemen,kejriwal say constitution forbid cm holding dharna constitution allow cm break sec 144amp incite policeman,-0.1,
2014-01-25 06:09:59+00:00,sambitswaraj,Shelter for homeless: HC asks Delhi govt to show policy: http://t.co/QzVaZ7QbVa,shelter for homeless hc asks delhi govt to show policy,shelter homeless hc asks delhi govt show policy,0.0,
2014-01-25 06:00:18+00:00,sambitswaraj,"Friends off to Mumbai to participate in the Republic Day Celebrations organised by the well known Agro-Institute of Maharashtra ,UKSS :-)",friends off to mumbai to participate in the republic day celebrations organised by the well known agroinstitute of maharashtra ukss,friend mumbai participate republic day celebration organised well known agroinstitute maharashtra uk,0.0,
2014-01-25 03:31:34+00:00,sambitswaraj,https://t.co/SSNdKFgmYE Is RahulG even a leader?A discharged battery is never used to charge the Nation!! says Dr Patra on ZEE News #CopyCat,is rahulg even a leadera discharged battery is never used to charge the nation says dr patra on zee news,rahulg even leadera discharged battery never used charge nation say dr patra zee news,0.0,
2014-01-25 03:16:45+00:00,sambitswaraj,Gujrat &amp; MP have unlike Congress ruled States taken care of Farmers-Dr Patra https://t.co/KrxqR4lid0,gujrat amp mp have unlike congress ruled states taken care of farmersdr patra,gujrat amp mp unlike congress ruled state taken care farmersdr patra,0.0,
2014-01-25 03:15:09+00:00,sambitswaraj,Dr Patra takes on the AAP &amp; Congress on their way Politicking https://t.co/gYHdeq9bFC,dr patra takes on the aap amp congress on their way politicking,dr patra take aap amp congress way politicking,0.0,
2014-01-25 03:08:35+00:00,sambitswaraj,"When RahulG does a ""Nonsense"" act or blasts the PM for ""Cylinder"" then he abides by the Slogan ""Hum Nahi,Mai"" ..GM Friends #CopyCatCogress",when rahulg does a nonsense act or blasts the pm for cylinder then he abides by the slogan hum nahimai gm friends,rahulg nonsense act blast pm cylinder abides slogan hum nahimai gm friend,0.0,
2014-01-24 15:26:45+00:00,sambitswaraj,"@vibhask1 ha ha ha..2014 mai ""Cat"" ka ""pooch (tail)"" aur ""nose"" dono kat jayeenge ..",Ha ha ha May 2014 Cat's tail and nose will be cut off,Ha ha ha May 2014 Cat tail nose cut,0.0,
2014-01-24 15:21:56+00:00,sambitswaraj,"@vibhask1 however best it may try 'Cat' can never become a ""Lion""..even if the Cat enacts Roaring it will end up sounding a ""Meaow"" #CopyCat",however best it may try cat can never become a lioneven if the cat enacts roaring it will end up sounding a meaow,however best may try cat never become lioneven cat enacts roaring end sounding meaow,1.0,
2014-01-24 15:13:43+00:00,sambitswaraj,Nothing to Sell and Nothing to Show http://t.co/OaCfF5KMcf,nothing to sell and nothing to show,nothing sell nothing show,0.0,
2014-01-24 10:58:40+00:00,sambitswaraj,Friends today (24/1/14) I would be on @newsnation at 8pm...pls watch..thx,friends today 24114 i would be on at 8pm pls watch thx,friend today 24114 would 8pm pls watch thx,0.0,
2014-01-24 09:48:52+00:00,sambitswaraj,Participating in the National Seminar on Female Feticide with Najma Heptulla at the Constitution Club #BalikaDivas,participating in the national seminar on female feticide with najma heptulla at the constitution club,participating national seminar female feticide najma heptulla constitution club,0.0,
2014-01-24 07:14:52+00:00,sambitswaraj,"Why can't the Central Govt ask Delhi Police,which is under it,to act against Somnath Bharati-Dr PatraCNN http://t.co/atFxDoNl0L via @youtube",why cant the central govt ask delhi policewhich is under itto act against somnath bharatidr patracnn  via,cant central govt ask delhi policewhich itto act somnath bharatidr patracnn via,0.0,
2014-01-24 06:17:22+00:00,sambitswaraj,"Shunned by BJP&amp; d Congress not responding 2 overtures,JD(U) appears to be reciting""AAP'am Sharanam Gacchami""..KC Tyagi singing hymns for AAP",shunned by bjpamp d congress not responding 2 overturesjdu appears to be recitingaapam sharanam gacchamikc tyagi singing hymns for aap,shunned bjpamp congress responding 2 overturesjdu appears recitingaapam sharanam gacchamikc tyagi singing hymn aap,0.0,
2014-01-24 03:50:04+00:00,sambitswaraj,"@CaptAbhimanyu Aptly summarized ..""Ponzi-Scheme""..and the befooled investors :-)",aptly summarized ponzischemeand the befooled investors,aptly summarized ponzischemeand befooled investor,0.6,
2014-01-24 02:51:20+00:00,sambitswaraj,"AAP proves to be a ""Chit-Fund"" Company...either it's about distribution of Clean Chits or 'bout Collection of Funds..good morning friends :)",aap proves to be a chitfund companyeither its about distribution of clean chits or bout collection of fundsgood morning friends,aap prof chitfund companyeither distribution clean chit bout collection fundsgood morning friend,0.3666666666666667,
2014-01-23 12:41:01+00:00,sambitswaraj,CNN-IBN Debate all set to begin...6.15pm..,cnnibn debate all set to begin615pm,cnnibn debate set begin615pm,0.0,
2014-01-23 11:10:07+00:00,sambitswaraj,Friends today (23/1/14) I would be on @ibnlive (CNN-IBN) at 6pm #LawBreakingMinister ..pls watch..thx,friends today 23114 i would be on  cnnibn at 6pm  pls watchthx,friend today 23114 would cnnibn 6pm pls watchthx,0.0,
2014-01-23 08:13:51+00:00,sambitswaraj,"great point, will use it 2day in debate :) ""@drunk_bull: @sambitswaraj in present times politics is in abundance, but policies in deficit.""",great point will use it 2day in debate    in present times politics is in abundance but policies in deficit,great point use 2day debate present time politics abundance policy deficit,0.4,
2014-01-23 07:34:48+00:00,sambitswaraj,"When you say Rahul is prepared to take on Modi,it humours us beyond control- Patra to Congress Spokesman http://t.co/bpKiaT4XU2 via @youtube",when you say rahul is prepared to take on modiit humours us beyond control patra to congress spokesman  via,say rahul prepared take modiit humour u beyond control patra congress spokesman via,0.0,
2014-01-23 07:22:49+00:00,sambitswaraj,Rahul Gandhi's sense of Entitlement is nauseating-Dr Patra of BJP on the Campus Connect Debate of News X http://t.co/YDrHJQoYxy via @youtube,rahul gandhis sense of entitlement is nauseatingdr patra of bjp on the campus connect debate of news x  via,rahul gandhi sense entitlement nauseatingdr patra bjp campus connect debate news x via,0.0,
2014-01-23 04:36:51+00:00,sambitswaraj,@ravneetkj Dhanyavad ..same2U :-),dhanyavad same2u,dhanyavad same2u,0.0,
2014-01-23 04:18:43+00:00,sambitswaraj,https://t.co/YbJviyRvzb Legally Delhi Law Minister Somnath Bharati's Position is untenable says Dr Sambit Patra of the BJP,legally delhi law minister somnath bharatis position is untenable says dr sambit patra of the bjp,legally delhi law minister somnath bharatis position untenable say dr sambit patra bjp,0.2,
2014-01-23 04:03:05+00:00,sambitswaraj,"https://t.co/woJ9rEn5OT ""Yeda Hai Par Mera Hai"" is the Congress way of Sabotaging Stability of India says Dr Patra on News Nation Debate",yeda hai par mera hai is the congress way of sabotaging stability of india says dr patra on news nation debate,yeda hai par mera hai congress way sabotaging stability india say dr patra news nation debate,0.0,
2014-01-23 03:41:40+00:00,sambitswaraj,@PanaceaSanjay will use it in a debate with ur permission :-),will use it in a debate with your permission,use debate permission,0.0,
2014-01-23 03:34:20+00:00,sambitswaraj,"GM Friends..Sunny Morning..gone are the ""Foggy"" days of Delhi after 3 Police Men went on paid leave &amp; Kejriwal declared Victory of Democracy",gm friends sunny morning gone are the foggy days of delhi after 3 police men went on paid leave amp kejriwal declared victory of democracy,gm friend sunny morning gone foggy day delhi 3 police men went paid leave amp kejriwal declared victory democracy,0.0,
2014-01-23 02:51:32+00:00,sambitswaraj,Narendra Modi-led BJP government govt can lift mood: Moody's http://t.co/jHhaxjxsNC via @timesofindia,narendra modi led bjp government govt can lift mood moody's via,narendra modi led bjp government govt lift mood moody via,0.0,
2014-01-22 14:31:59+00:00,sambitswaraj,News Nation debate starts...,news nation debate starts,news nation debate start,0.0,
2014-01-22 13:57:27+00:00,sambitswaraj,Nurses from Kerela have in fact defined what Nursing &amp; Serving means..A leader who Mocks them understands not what leadership means #Shame,nurses from kerala have in fact defined what nursing amp serving means a leader who mocks them understands not what leadership means,nurse kerala fact defined nursing amp serving mean leader mock understands leadership mean,-0.3125,
